conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,source_file
1.93E+18,Sun Jun 15 13:13:20 +0000 2025,3,Opa gemoy @prabowo ... ini anak buahmu ? Koq TOLOL bener ya ? Opo memang sengaja disuruh kecocotan untuk cuci tangan begundal²mu dari tragedi Mei 98 ? Atau diprentah gank oslo untuk mengalihkan isyu 4 pulau dan PT GAG yang beroperasi lagi ? https://t.co/ocavehliwh,1.93E+18,https://pbs.twimg.com/media/GtfLBLGbEAAO4yH.jpg,,in,,0,2,0,https://x.com/undefined/status/1934237789392196079,1.38E+18,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 13:05:08 +0000 2025,1,@CNNIndonesia 1) PT GAG Nikel = Anak Perusahaan PT Antam &lt;- dibwh Holding MIND ID. 2) Dirut MIND ID = Maroef Sjamsuddin adik kandung Menhan Sjafri Sjamsuddin 3) Slh satu Direkturnya adlh Irjen Purn Firman Santyabudi (anak Try Sutrisno) 3) Spt apa nyali KPK &amp; Polri kalo hadapi PT GAG Nikel?,1.93E+18,,CNNIndonesia,in,,0,0,0,https://x.com/undefined/status/1934235728378282373,1.63E+18,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 12:49:29 +0000 2025,130,Ini 13 Perusahaan yang Dapat Izin Tambang di Hutan Sejak Era Megawati termasuk PT Gag Nikel https://t.co/JcCenkLDXF,1.93E+18,https://pbs.twimg.com/amplify_video_thumb/1934230838214094848/img/4CMMuypIioaIYyD0.jpg,,in,,8,5,53,https://x.com/undefined/status/1934231788806873121,1.76E+18,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 12:45:45 +0000 2025,0,@pojokanarki @Ary_PrasKe2 @__AnakKolong @Anak__Ogi @AntoniusCDN @ferdinand_mpu @jhonsitorus_19 @newIding30 @NgkongRoses @novieardeanne @PakKarti @Roebanie Berdasarkan laporan terbaru PT GAG Nikel tampaknya telah melanjutkan operasi tambang nikel di Raja Ampat setelah penangguhan sementara. Pemerintah menyatakan perusahaan ini mematuhi regulasi dan penting secara ekonomi namun kelompok lingkungan menentang karena kerusakan,1.93E+18,,pojokanarki,in,,0,0,0,https://x.com/undefined/status/1934230849677136188,1.72E+18,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 11:30:23 +0000 2025,0,@Ary_PrasKe2 @__AnakKolong @Anak__Ogi @AntoniusCDN @ferdinand_mpu @jhonsitorus_19 @newIding30 @NgkongRoses @novieardeanne @PakKarti @Roebanie PT. GAG Nikel ininpunya pemerintah atw swasta tho,1.93E+18,,Ary_PrasKe2,in,,0,0,0,https://x.com/undefined/status/1934211883302871512,3722510053,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 11:07:47 +0000 2025,0,@Srik4ndiMuslim2 Heran Ama dikit Jokowi dulu smnjak belum jadi gubernur DKI kmna????cari info dlu kaga usah nyebar hoax siapa yg menandatangani kontrak PT GAG.bahas bahas akhirat kaga ngaca nyebar hoax akhirat luuu gmna,1.93E+18,,Srik4ndiMuslim2,in,,0,0,0,https://x.com/undefined/status/1934206197378502968,1.84E+18,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 10:41:50 +0000 2025,0,@Ary_PrasKe2 @__AnakKolong @Anak__Ogi @AntoniusCDN @ferdinand_mpu @jhonsitorus_19 @newIding30 @NgkongRoses @novieardeanne @PakKarti @Roebanie Siapa2 yg ada di dalam nya PT. GAG ???.....https://t.co/LUxUV3zWUD,1.93E+18,,Ary_PrasKe2,in,,0,0,0,https://x.com/undefined/status/1934199666650030244,2948843156,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 10:36:28 +0000 2025,0,@tempodotco Udahlah tempo Izin tambang (PT Gag Nikel) beroperasi di Pulau Gag yang secara teknis di luar wilayah UNESCO. Tantangan dunia jauh lebih rumit kalau gak segera transisi energi. Krisis iklim akan semakin parah. Jangan halangi kemajuan Indonesia. https://t.co/HKakr4tcqt,1.93E+18,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1934198316423889121,1.39E+18,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 10:09:43 +0000 2025,1,@onlyjustsaja Dan PT GAG Nikel ini secara struktural salah satu anak perusahaan Antam Group yang notabene under Danantara,1.93E+18,,onlyjustsaja,in,,0,0,0,https://x.com/undefined/status/1934191584733749512,1127564263,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 09:57:56 +0000 2025,0,Baru bberapa hari lalu dihentikan operasional PT.Gag Nikel terkait kerusakan lingkungan alam aneka ragam hayati kini sudah diizinkan beroperasi lagi crpat amat proses evalusianya ,1.93E+18,,NurdinTeun43682,in,,0,0,0,https://x.com/undefined/status/1934188617544716683,1.83E+18,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 09:24:10 +0000 2025,0,@ARSIPAJA Wajar mereka dapat bagian. Kemaren dibolehin ngurus tambang. Kalo ga salah ada yg bocorin bahwa salah satu pemilik pt gag nikel itu petinggi kelompok mereka juga. Cmiiw,1.93E+18,,ARSIPAJA,in,,0,1,0,https://x.com/undefined/status/1934180119616315417,2415728510,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 08:48:59 +0000 2025,4,@MIrvanDarwin1 @prabowo jangan terlalu memuja Uda Undang undang melarang eksploitasi penambangan dipulau kecil ( luas kurang dari 2000 km persegi) PT GAG beroperasi di pulau yang luasnya kurang dari 100 km persegi Nyatanya tidak dicabut ijinnya,1.93E+18,,MIrvanDarwin1,in,,0,1,3,https://x.com/undefined/status/1934171266245898308,2963337276,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 08:02:42 +0000 2025,2,Komnas HAM Tanggapi Terkait Izin Usaha PT Gag Yang di Cabut https://t.co/T7siLSXjS3 lewat @Keuangan News https://t.co/dLF05e91Rh,1.93E+18,https://pbs.twimg.com/media/GteD7HIbkAArGPu.jpg,,in,,0,0,1,https://x.com/undefined/status/1934159619599024538,1.23E+18,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 07:56:08 +0000 2025,0,PBNU Dituding Terima Rp3 3 T dari Tambang PT Gag Nikel Ini Kata Gus Yahya https://t.co/ZWLTiyVn4c,1.93E+18,,,in,,0,0,0,https://x.com/undefined/status/1934157965373947911,1.31E+18,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 07:54:33 +0000 2025,232,Pemerintah Membiarkan Kerusakan Alam Di Raja Ampat Pemerintah Kembali Izinkan PT GAG Nikel Beroperasi di Raja Ampat Wakil Menteri Energi Sumber Daya Mineral (ESDM) Yuliot mengatakan PT GAG Nikel di Raja Ampat sudah kembali beroperasi pasca penghentian sementara terkait dugaan https://t.co/3Gj7kE8vId,1.93E+18,https://pbs.twimg.com/media/GteCDLrbAAEnLKu.jpg,,in,,12,52,163,https://x.com/undefined/status/1934157564843102476,1.88E+18,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 05:42:15 +0000 2025,0,@UmarHasibuan__ Lah emang salah satu petinggi komisaris PT. GaG Nikel emang petinggi NU gak heran sii,1.93E+18,,UmarHasibuan__,in,,0,0,0,https://x.com/undefined/status/1934124272123052252,1694098238,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 05:13:53 +0000 2025,0,@V3g3L karna salah satu pengurus PBNU jadi komisaris di PT GAG ya harus membela diri ,1.93E+18,,P3gEl,in,,0,0,0,https://x.com/undefined/status/1934117133333786835,1147286040,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 05:06:49 +0000 2025,4,@ARSIPAJA yaiyalah dibela wong orang nu jadi direksi pt gag,1.93E+18,,ARSIPAJA,in,,0,0,1,https://x.com/undefined/status/1934115353942225225,76022619,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 04:05:27 +0000 2025,0,@DedynurPalakka Nabi Jokowi! Hidup Jokowi! Bissmilah komisaris PT.Gag Island..,1.93E+18,,DedynurPalakka,in,,0,0,0,https://x.com/undefined/status/1934099910112231722,8.86E+17,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 03:32:11 +0000 2025,0,@Anak__Ogi @islah_bahrawi Spt halnya komisaris di PT GAG bukan mewakili NU apa dalam dialog ini bukan mewakili NU juga?,1.93E+18,,Anak__Ogi,in,,0,0,0,https://x.com/undefined/status/1934091541120987172,1.23E+18,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 03:04:13 +0000 2025,1,@UmarHasibuan__ Kerusakan Raja Ampat kok NU yg membela katanya komisaris PT GAG bukan mewakili NU? Lagi-lagi rakyat dgn rakyat yg berpolemik.,1.93E+18,,UmarHasibuan__,in,,0,0,0,https://x.com/undefined/status/1934084503896797342,1.23E+18,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 03:00:01 +0000 2025,1,Bahlil Lahadalia diduga menerbitkan izin untuk perusahaan tambang yang beroperasi di Raja Ampat. Ada upaya untuk melokalisasi isu pada area tambang yang dikelola PT Gag Nikel setelah kasus ini terbongkar. Saksikan Bocor Alus Politik episode Para Perusak Raja Ampat https://t.co/UdaoDrn6GB,1.93E+18,https://pbs.twimg.com/media/GtXLuGibwAAqXUT.jpg,,in,,0,1,1,https://x.com/undefined/status/1934083443568128177,3179542928,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 02:32:12 +0000 2025,0,PMKRI Jogja Bersuara: Tanah Digeruk untuk Siapa? Tuntut IUP PT GAG Nikel di Raja Ampat Dicabut https://t.co/2zEv9fYdwQ,1.93E+18,,,in,,0,0,0,https://x.com/undefined/status/1934076444759777776,1.61E+18,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 02:05:15 +0000 2025,565,Peran Bahlil di Tambang Nikel Raja Ampat Bahlil Lahadalia diduga menerbitkan izin untuk perusahaan tambang yang beroperasi di Raja Ampat. Ada upaya untuk melokalisasi isu pada area tambang yang dikelola PT Gag Nikel setelah kasus ini terbongkar. Simak selengkapnya Program https://t.co/yeTzfN86PP,1.93E+18,https://pbs.twimg.com/media/GtcyGUfaUAEgjto.jpg,,in,,16,34,315,https://x.com/undefined/status/1934069664373715247,18129942,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 02:01:23 +0000 2025,0,PT Gag Nikel itu anak usaha Antam. Antam itu 65% punya MIND ID 35% punya masyarakat. Cuma PT Gag Nikel yang IUP-nya nggak dicabut. You do the math.,1.93E+18,,,in,,0,0,0,https://x.com/undefined/status/1934068689487434025,18133368,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 01:51:36 +0000 2025,18,1 Presiden GUSAR Karena RAJA AMPAT KISRUH Tambang NIKEL di RAJA AMPAT Membuat Presiden Prabowo Subianto GERAM. Namun Pemerintah Tetap Membiarkan Satu Perusahaan Milik BUMN PT.GAG NIKEL Tetap Menambang Meski Bertentangan Dengan Undang - Undang Pengelolaan Wilayah Pesisir. https://t.co/QfVEeaXjc6,1.93E+18,https://pbs.twimg.com/ext_tw_video_thumb/1934066136246861824/pu/img/_Oagm-TaIRAJbLUL.jpg,,in,,0,1,5,https://x.com/undefined/status/1934066229242925531,1.32E+18,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 01:43:14 +0000 2025,0,Pemerintah Kembali Izinkan PT GAG Nikel Beroperasi di Raja Ampat https://t.co/gi3ivsid8i Astaghfirullah. #savepapua,1.93E+18,,,in,,0,0,0,https://x.com/undefined/status/1934064121248727129,8.09E+17,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 01:16:11 +0000 2025,12,Penulisan ulang sejarah statement oon Fadli Zon tdk mengakui femisida 98 nikel gag tambang raja Ampat 4 pulau Sumut Aceh iran israel palestina march to gaza ditahan di Mesir there's so much things going on https://t.co/nNO9SbSu6H,1.93E+18,https://pbs.twimg.com/tweet_video_thumb/Gtcm3wuakAAwx2t.jpg,,in,,0,2,2,https://x.com/undefined/status/1934057316439224491,1.43E+18,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 01:05:06 +0000 2025,3,Prabowo mengaku gusar atas tambang nikel di Raja Ampat namun pemerintahnya hanya mencabut 4 izin dan tetap membiarkan PT Gag Nikel BUMN beroperasi. Kata-kata kosong tanpa tindakan tegas menunjukkan bahwa kepeduliannya tak lebih dari sandiwara politik. https://t.co/ECWRrzt8ii,1.93E+18,,,in,,0,1,2,https://x.com/undefined/status/1934054523833840087,8.73E+17,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 00:37:39 +0000 2025,0,@Ary_PrasKe2 @Anak__Ogi @AntoniusCDN @BiLLRaY2019 @sami86pilang @RickyKardjono @NgkongRoses @King_PWS_ @newIding30 @ferdinand_mpu @Harakiri_14 Tapi Ketua2 PBNU pada sibuk berceloteh masalah PT Gag... Gek opo yo mungkin ora enek setoran??,1.93E+18,,Ary_PrasKe2,in,,0,0,0,https://x.com/undefined/status/1934047617404837984,1.60E+18,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 00:28:38 +0000 2025,0,@KangManto123 Harusnya ditelusuri jg 3 3 triliun itu kalo berupa dividen PT. GAG tahun berapa dari hasil jualan apa? Ada UU larangan expor biji nikel th 2020,1.93E+18,,KangManto123,in,,0,0,0,https://x.com/undefined/status/1934045347346788640,1.25E+18,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 00:25:25 +0000 2025,9,PT GAG beroperasi di pulau kecil yang luasnya lebh kecil dari 2000 km persegi (Pulau Kecil) UU keputusan MA dan MK melarang kegiatan pertambangan di pulau kecil,1.93E+18,,,in,,0,1,5,https://x.com/undefined/status/1934044537141559545,2963337276,,rajaAmpat5.csv
1.93E+18,Sun Jun 15 00:13:38 +0000 2025,3,Sekretaris Kabinet Teddy Indra Wijaya memastikan bahwa operasional PT GAG Nikel sah secara hukum karena berada di luar wilayah konservasi Geopark Raja Ampat. Keputusan ini diambil berdasarkan verifikasi lapangan dan mengedepankan prinsip kehati-hatian. https://t.co/gWLTNNWuaT,1.93E+18,https://pbs.twimg.com/media/GtcYVxmaoAAWuBe.jpg,,in,,0,1,1,https://x.com/undefined/status/1934041571370180927,1.48E+18,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 23:18:16 +0000 2025,7,Dari IWIP diekspor ke Cina beserta duit hasil penjualannya. https://t.co/VEsLCvz60D,1.93E+18,,,in,,0,0,3,https://x.com/undefined/status/1934027638697590932,296177546,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 22:27:12 +0000 2025,10,PERTAMBANGAN NIKEL YANG MERUSAK ALAM BUKANLAH MASA DEPAN Pemerintah Indonesia baru-baru ini mencabut izin empat perusahaan tambang nikel di kawasan Raja Ampat meskipun satu di antaranya PT Gag Nikel masih terus beroperasi karena secara administratif berada di luar area,1.93E+18,,,in,,0,5,9,https://x.com/undefined/status/1934014789086503406,1.72E+18,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 19:22:40 +0000 2025,0,@MayoElton225715 @LexWu_13 @jokowi UU No. 4/2009 tentang Minerba kemungkinan dibuat oleh DPR dengan persetujuan Presiden melibatkan partai politik dalam proses legislasi. Implementasinya dapat menimbulkan dilema seperti konflik antara keuntungan ekonomi dan perlindungan lingkungan misalnya pada kasus PT Gag,1.93E+18,,MayoElton225715,in,,0,1,0,https://x.com/undefined/status/1933968349232513300,1.72E+18,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 18:19:55 +0000 2025,0,@KompasTV Waduh patut tambang yang lain ditutup sedangkan PT GAg tidak ternyata bekingan nya PBNU toh.. weleh2 para ulama kok jadi rakus gitu sih? Ulama apa bukan ya?,1.93E+18,,KompasTV,in,,0,0,0,https://x.com/undefined/status/1933952557359235428,1.06E+18,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 18:19:32 +0000 2025,0,Komitmen Dirut Baru Antam Tegaskan PT GAG Nikel Akan Ikuti Arahan Pemerintah https://t.co/PpDG0brsaz,1.93E+18,,,in,,0,0,0,https://x.com/undefined/status/1933952460735025553,158297951,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 18:19:32 +0000 2025,0,PBNU Membantah Keras Menerima Aliran Dana Tambang dari PT Gag Nikel Ahmad Fahrur Rozi: Itu Fitnah! https://t.co/h1uPivEKnr,1.93E+18,,,in,,0,0,0,https://x.com/undefined/status/1933952459673948564,158297951,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 18:16:46 +0000 2025,0,4 Izin Tambang Dicabut Bahlil: PT GAG Aman Lokasi Tambang Tak Sentuh Geopark https://t.co/XQG6OGvzaM,1.93E+18,,,in,,0,0,0,https://x.com/undefined/status/1933951763817824258,158297951,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 18:15:47 +0000 2025,0,Pemerintah Cabut 4 Izin Tambang di Raja Ampat Mengapa Hanya PT GAG Nikel yang Masih Bisa Beroperasi? https://t.co/zTc5sGV7i2,1.93E+18,,,in,,0,0,0,https://x.com/undefined/status/1933951519520678167,158297951,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 18:15:06 +0000 2025,0,Izin 4 Tambang Nikel di Raja Ampat Dicabut Bahlil: PT Gag Nikel Masih Beroperasi Tapi Diawasi Ketat https://t.co/TUqAqh8cCW,1.93E+18,,,in,,0,0,0,https://x.com/undefined/status/1933951345738035334,158297951,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 18:11:29 +0000 2025,0,4 Izin Tambang di Raja Ampat Dicabut: PT GAG Tetap Beroperasi Bahlil Tegaskan Bukan di Kawasan Geopark https://t.co/Jxw7E0ljck,1.93E+18,,,in,,0,0,0,https://x.com/undefined/status/1933950436123480332,158297951,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 18:11:18 +0000 2025,0,Penghentian Sementara Operasi PT GAG Nikel: Bahlil Tegaskan Komitmen Lindungi Lingkungan https://t.co/efAw29pDiK,1.93E+18,,,in,,0,0,0,https://x.com/undefined/status/1933950389487092205,158297951,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 18:10:14 +0000 2025,0,PT Gag Nikel Hentikan Sementara Operasional di Raja Ampat: Perusahaan Siap Verifikasi https://t.co/7YH4pnpm14,1.93E+18,,,in,,0,0,0,https://x.com/undefined/status/1933950122813186059,158297951,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 18:08:49 +0000 2025,0,Bahlil Hentikan Sementara Operasi Tambang Nikel PT GAG di Raja Ampat Pemerintah Lakukan Investigasi https://t.co/wWfjH0EbEz,1.93E+18,,,in,,0,0,0,https://x.com/undefined/status/1933949762614808646,158297951,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 17:40:05 +0000 2025,0,@abu_waras PT GAG aja gak dicabut.. masih berharap sma prabowo ??? ,1.93E+18,,abu_waras,in,,0,1,0,https://x.com/undefined/status/1933942532075102462,66945638,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 17:19:45 +0000 2025,0,@susipudjiastuti @prabowo @KemensetnegRI @setkabgoid @Gerindra @prabowo setuju dengan bu Susi tutup saja izin PT. GAG. semua mata sedang tertuju pada anda. Orang lain yang ingin ambil nikmat anda yang kena getahnya Pak Presiden wkakwka,1.93E+18,,susipudjiastuti,in,,0,0,0,https://x.com/undefined/status/1933937416018309566,1.47E+18,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 17:17:41 +0000 2025,1574,Tiap kali ada yang nanya apa tambang nikel di Raja Ampat baru ketauan gue selalu refer liputan Kompas akhir 2021. Saat itu Kompas udah angkat soal tambang nikel di Pulau Gag termasuk masalah pelepasan lahan dan bagaimana masyarakat khawatir akan dampak ekologisnya.,1.93E+18,,,in,,6,8,453,https://x.com/undefined/status/1933936894670491786,233863774,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 16:55:29 +0000 2025,4,PBNU bantah Terima aliran dana dari PT. Gag Nikel. Me https://t.co/rECkBoXhoA,1.93E+18,https://pbs.twimg.com/ext_tw_video_thumb/1933931293836025856/pu/img/8RJBaawGCXNfy4ee.jpg,,in,,1,0,1,https://x.com/undefined/status/1933931311082901535,1.73E+18,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 16:05:28 +0000 2025,0,@susipudjiastuti @prabowo @KemensetnegRI @setkabgoid @Gerindra @dhemit_is_back @xavierdepok @FDonghun @balapurik spill lah siapa pemilik PT Gag Nikel!,1.93E+18,,susipudjiastuti,in,,0,0,0,https://x.com/undefined/status/1933918723003551924,1.68E+18,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 15:28:22 +0000 2025,0,Iya kalau PT Gag izinnya sebelum ente masuk kabinet. Nah kalau perusahaan yg lainnya bagaimana? Siapa yg kasih izin? @bahlillahadalia https://t.co/wOi0OQElyQ https://t.co/0dQlwwOJFj https://t.co/qUBj7ebDrI,1.93E+18,https://pbs.twimg.com/ext_tw_video_thumb/1933909368074059776/pu/img/bL93tH80EQ3an2RP.jpg,,in,,0,0,0,https://x.com/undefined/status/1933909384108941677,72331131,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 15:26:49 +0000 2025,0,@tempodotco apalah bedanya PT. Aneka Tambang dengan PT Gag ? toh sama sama pemain tambang ea gak sih..,1.93E+18,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1933908993564651646,1.59E+18,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 15:14:06 +0000 2025,0,@jhonsitorus_19 Bang.. jangan2 ini pengalihan isu? Isu IJAZAH apa sudah kelar? Isu Raja Ampat juga belum kelar? Krn PT GAG bekerjasama dg Anak Usaha PT Thingshan China sahamnya 51% lebih apa benar?,1.93E+18,,jhonsitorus_19,in,,0,0,0,https://x.com/undefined/status/1933905796313883048,1564243009,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 14:27:40 +0000 2025,0,@Ary_PrasKe2 @Anak__Ogi @AntoniusCDN @BiLLRaY2019 @ferdinand_mpu @newIding30 @jhonsitorus_19 @King_PWS_ @NgkongRoses @RickyKardjono @sami86pilang https://t.co/ppyIQzH9tA harus lihat ini dulu siapa yg ada didalam pt GAG....,1.93E+18,,Ary_PrasKe2,in,,0,0,0,https://x.com/undefined/status/1933894108399247728,2948843156,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 14:06:21 +0000 2025,1,Tambang Nikel di Pulau Gag Raja Ampat Ramah Lingkungan? Greenpeace: 100% Salah! Saksikan selengkapnya di sini: https://t.co/EcC9JvTNJo https://t.co/OArL2SyJAc,1.93E+18,https://pbs.twimg.com/amplify_video_thumb/1933880504945971200/img/jsgnQlfMKHa2eGa8.jpg,,in,,0,0,0,https://x.com/undefined/status/1933888745331441917,2370185780,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 14:06:15 +0000 2025,1,@geminimas116433 @Intel_Imut Coba browsing siapa Kontraktor Utama PT. Gag di Raja Ampat ane kasih marganya aja nih Dondokambey. Tebak apa jabatan dia di DPP PDIP? ,1.93E+18,,geminimas116433,in,,0,0,0,https://x.com/undefined/status/1933888720077488523,481775958,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 10:46:32 +0000 2025,0,@PaltiWest Lihat bocor Alus tempo om ada penggiringan opini di gag aja pdhl ada 2 PT yg izinnya by bohlam lampu dan itu yg bikin rusak,1.93E+18,,PaltiWest,in,,0,0,0,https://x.com/undefined/status/1933838460412158232,1.51E+18,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 09:57:59 +0000 2025,0,Soal Kelanjutan Operasional Gag Nikel di Raja Ampat PT Antam Tunggu Arahan Pemerintah https://t.co/3uDQAMnNUm,1.93E+18,,,in,,0,0,0,https://x.com/undefined/status/1933826241658077329,71436318,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 09:54:35 +0000 2025,1,Gusar soalnya PT. Gag nikel punyanya raja jawa. Sebagai kucing mana bisa ngelawan majikannya,1.93E+18,,,in,,0,0,0,https://x.com/undefined/status/1933825384929460524,1.52E+18,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 09:37:21 +0000 2025,1,YANG LEBIH BURUK. Presiden kita digocek video warga minta PT GAG masih beroperasi padahal nanya ke warga yang emang bermatapencaharian di tambang nikel tersebut. Jadi nyalahin Greenpeace alih-alih nerusin evaluasi menterinya. Bahlil ini sering main catur kayaknya.,1.93E+18,,,in,,0,0,0,https://x.com/undefined/status/1933821049927549008,88694433,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 09:36:10 +0000 2025,0,Hal terburuk hari ini adalah nonton Bocor Alus. Kita digocek Bahlil supaya konsentrasi warga hanya fokus ke PT GAG. Tapi PT lain yang izin usahanya di-TTD Bahlil kaga disorot ngakunya bukan di Bahlil yang mengizinkan usaha. Wah,1.93E+18,,,in,,0,1,0,https://x.com/undefined/status/1933820751733567944,88694433,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 09:28:23 +0000 2025,0,Pengamat: Pencabutan Izin Tambang Nikel di Raja Ampat Hanya Kamuflase. Benar kan cuma kamuflase. Pemerintah mempermainkan rakyat sekadar meredam isu. PT GAG tetap leluasa dan operasi dalam sunyi. https://t.co/zL2bADyieu https://t.co/bzj3xHYdBg,1.93E+18,https://pbs.twimg.com/media/GtZN8JxbIAEq5ym.jpg,,in,,0,0,0,https://x.com/undefined/status/1933818791491686794,1.87E+18,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 09:00:03 +0000 2025,0,Penelusuran KompasTV Bersama KKP Patroli Jejak Tambang Nikel Pulau Kawei &amp; Pulau GAG di Raja Ampat https://t.co/IVRSZmUyBo,1.93E+18,,,in,,0,0,2,https://x.com/undefined/status/1933811662705786920,71436318,,rajaAmpat5.csv
1.93E+18,Sat Jun 14 08:38:50 +0000 2025,907,Prabowo Gusar Karena Raja Ampat Kisruh tambang nikel di Raja Ampat membuat Presiden Prabowo Subianto geram. Namun pemerintah tetap membiarkan satu perusahaan milik BUMN PT Gag Nikel tetap beroperasi meski menambang di pulau kecil yang bertentangan dengan Undang-Undang https://t.co/NIIh87PcZP,1.93E+18,https://pbs.twimg.com/media/GtZCmSzaEAAuUDV.jpg,,in,,51,148,276,https://x.com/undefined/status/1933806321440264359,18129942,,rajaAmpat5.csv
